image_path,transcript
package_ab/230006518-1_1_1/230006518-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 digit.2-L4 digit.4-L2 note.beamedRight2-L1 note.beamedBoth2-S-1 note.beamedBoth2-S-2 note.beamedLeft2-S-1 barline-L1 note.beamedRight1-L1 note.beamedBoth1-S0 note.beamedBoth1-L1 note.beamedLeft1-S1 barline-L1 note.eighth-L2 rest.eighth-L3 note.beamedRight2-L1 note.beamedBoth2-S-1 note.beamedBoth2-S-2 note.beamedLeft2-S-1 barline-L1 note.beamedRight1-L1 note.beamedBoth1-S1 note.beamedBoth1-L2 note.beamedLeft1-S2 barline-L1 note.eighth-L3
package_ab/150200873-1_1_1/150200873-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C-L3 rest.eighth-L3 note.eighth-L2 barline-L1 note.quarter-S1 note.eighth-L1 note.eighth-L2 note.quarter-S1 note.eighth-L2 note.eighth-L3 barline-L1 note.quarter-S2 note.eighth-L2 note.eighth-L1 note.quarter-S0 rest.eighth-L3 note.eighth-S2 barline-L1 note.quarter-S2
package_aa/000140279-1_2_1/000140279-1_2_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 digit.3-L4 digit.4-L2 rest.eighth-L3 note.beamedRight3-L6 note.beamedBoth3-S5 note.beamedBoth3-L6 note.beamedLeft3-S6 note.beamedRight1-L7 note.beamedLeft1-L7 accidental.flat-S7 note.beamedRight3-S7 note.beamedBoth3-L7 note.beamedBoth3-S6 note.beamedLeft3-L6 barline-L1 note.beamedRight1-S5 note.beamedBoth3-S5 note.beamedBoth3-L5 note.beamedBoth3-S5 note.beamedLeft3-L6 note.beamedRight1-S6 note.beamedLeft1-S6 note.beamedRight2-L7 note.beamedBoth2-S6 note.beamedBoth2-L6 note.beamedLeft2-S5 barline-L1 note.eighth-L5
package_ab/220011205-1_1_1/220011205-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 metersign.C/-L3 rest.eighth-L3 note.beamedRight1-L2 note.beamedBoth1-L3 note.beamedLeft1-L2 note.eighth-S5 note.quarter-S5 note.eighth-S5 barline-L1 accidental.sharp-L5 note.beamedRight1-L5 note.beamedBoth1-S0 accidental.sharp-S1 note.beamedBoth1-S1 note.beamedLeft1-S0 note.eighth-S3 note.quarter-S3 note.eighth-S3 slur.start-S3 barline-L1 slur.end-S3 note.beamedRight1-S3 note.beamedBoth2-L4 note.beamedLeft2-S4 note.beamedRight2-L4 note.beamedBoth2-S3 note.beamedBoth2-L3 note.beamedLeft2-S2 note.beamedRight1-L3 note.beamedBoth1-L2 note.beamedBoth1-L2 note.beamedLeft1-L2 barline-L1
package_ab/212001781-1_1_1/212001781-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 digit.2-L4 digit.4-L2 note.eighth-L3 barline-L1 note.beamedRight1-L5 note.beamedBoth1-L5 note.beamedBoth1-L5 note.beamedLeft1-L5 barline-L1 note.beamedRight2-L5 note.beamedLeft2-L4 note.quarter-L3 note.eighth-S5 barline-L1 note.beamedRight2-L5 note.beamedLeft2-L6 note.quarter-S6 note.eighth-S5 barline-L1 note.beamedRight2-L5 note.beamedLeft2-L4 note.quarter-L3 note.eighth-S5 barline-L1
package_aa/000103445-1_1_1/000103445-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 metersign.C-L3 note.beamedRight1-L0 note.beamedBoth3-L0 note.beamedBoth3-S0 note.beamedBoth3-L1 note.beamedBoth3-S1 note.beamedLeft3-L2 note.beamedRight1-L2 note.beamedLeft1-L0 accidental.natural-S-1 note.beamedRight1-S-1 note.beamedLeft1-S1 fermata.above-S6 rest.quarter-L3 barline-L1 rest.eighth-L3 note.beamedRight1-L1 note.beamedBoth1-L1 note.beamedLeft1-L1 note.half-L1 barline-L1
package_aa/000103147-1_1_1/000103147-1_1_1.png,clef.G-L2 accidental.flat-L3 metersign.C/-L3 note.quarter-S3 note.eighth-S2 note.eighth-L3 note.half-S3 barline-L1 note.quarter-L4 note.eighth-S3 note.eighth-L3 note.quarter-S2
package_aa/000130862-1_1_1/000130862-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.3-L4 digit.8-L2 rest.sixteenth-L3 note.beamedRight2-L4 note.beamedBoth2-S4 note.beamedLeft2-L5 barline-L1 note.beamedRight2-S5 note.beamedBoth2-L6 note.beamedBoth2-S6 note.beamedBoth2-S5 note.beamedBoth2-L6 note.beamedLeft2-L5 barline-L1 note.eighth-S5 rest.sixteenth-L3 note.beamedRight2-L3 note.beamedBoth2-S3 note.beamedLeft2-L4 barline-L1 note.beamedRight2-S4 note.beamedBoth2-L4 note.beamedBoth2-S3 note.beamedBoth2-L3 note.beamedBoth2-S2 note.beamedLeft2-L2 barline-L1 note.beamedRight1-S1 note.beamedBoth1-S0 note.beamedBoth2-L4 note.beamedBoth2-S4 note.beamedLeft2-L5
package_aa/000125057-1_1_1/000125057-1_1_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 metersign.C-L3 note.quarter-L5 note.eighth-L5 note.eighth-L5 note.quarter-S5 note.eighth-L5 note.eighth-L5 barline-L1 note.half-S5 note.quarter-L5 note.eighth-S4 note.eighth-L4 barline-L1 note.half-S3 note.quarter-L4 note.eighth-S4 note.eighth-L5 barline-L1 note.quarter-S5 note.eighth-L6 note.eighth-S5 note.quarter-L5 note.eighth-L5 note.eighth-S5 barline-L1
package_aa/000132433-1_1_1/000132433-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 note.eighth-S0 barline-L1 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-L2 note.beamedRight1-S1 note.beamedBoth2-S2 note.beamedLeft2-S1 barline-L1 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-L2 note.quarter-S0 barline-L1 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-L2 note.beamedRight1-S1 note.beamedBoth2-S2 note.beamedLeft2-S1 barline-L1 note.beamedRight2-L2 note.beamedBoth2-S2 note.beamedBoth2-L3 note.beamedLeft2-S3 note.beamedRight2-L4 note.beamedBoth2-L3 note.beamedBoth2-S3 note.beamedLeft2-S2 barline-L1
package_aa/000110919-1_1_1/000110919-1_1_1.png,clef.G-L2 digit.2-L4 digit.4-L2 note.eighth-S5 barline-L1 note.beamedRight1-L7 note.beamedLeft1-L7 note.beamedRight1-S6 note.beamedLeft1-S6 barline-L1 note.beamedRight1-L7 note.beamedBoth2-S6 note.beamedLeft2-L6 note.beamedRight2-S5 note.beamedBoth2-L5 note.beamedBoth2-S4 note.beamedLeft2-L4 barline-L1 note.beamedRight1-S3 note.beamedLeft1-S3 note.beamedRight1-L3 note.beamedLeft1-L3 barline-L1 note.quarter-S3 rest.eighth-L3 note.eighth-S5 barline-L1
package_aa/000126866-1_2_1/000126866-1_2_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 metersign.C-L3 note.half-L2 fermata.above-S6 rest.half-L3 barline-L1 note.beamedRight1-S4 note.beamedLeft1-S4 rest.sixteenth-L3 note.beamedRight2-S6 accidental.natural-L6 note.beamedBoth2-L6 note.beamedLeft2-S6 note.beamedRight1-S5 note.beamedLeft1-S5 rest.sixteenth-L3 note.beamedRight2-S5 accidental.sharp-L5 note.beamedBoth2-L5 note.beamedLeft2-S5 barline-L1 note.beamedRight1-S4 note.beamedLeft1-S4 rest.sixteenth-L3 note.beamedRight2-S6 note.beamedBoth2-L6 note.beamedLeft2-S6 note.eighth-S5 note.beamedRight2-L7 note.beamedLeft2-S6 note.beamedRight2-L6 note.beamedBoth2-S5 note.beamedBoth2-L5 note.beamedLeft2-S4 barline-L1 note.beamedRight1-L4 note.beamedLeft1-L4 rest.sixteenth-L3
package_aa/000115959-1_2_1/000115959-1_2_1.png,clef.C-L3 accidental.sharp-S4 accidental.sharp-L3 metersign.C-L3 note.eighth-L5 note.eighth-L5 note.eighth-L5 note.sixteenth-L5 note.sixteenth-S6 note.eighth-S6 note.eighth-L5 note.eighth-L5 note.eighth-L5 barline-L1 note.quarter-L5 note.eighth-S4 note.eighth-L5 note.eighth-L4 note.eighth-L4 rest.eighth-L3 note.eighth-L3 barline-L1 note.eighth-L4 note.sixteenth-L4 note.sixteenth-L4 rest.eighth-L3 note.eighth-L4 note.eighth-L5 note.sixteenth-L5 note.sixteenth-L5 note.eighth-S5 accidental.flat-L6 note.eighth-L6 barline-L1
package_ab/230000080-1_25_1/230000080-1_25_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 metersign.C-L3 note.quarter-S6 note.quarter-L5 note.quarter-S5 note.quarter-L6 barline-L1 note.quarter-S6 note.quarter-L7 note.quarter-S7 rest.quarter-L3 barline-L1
package_ab/211001881-1_3_1/211001881-1_3_1.png,clef.G-L2 accidental.flat-L3 digit.3-L4 digit.4-L2 note.sixteenth-S0 barline-L1 fermata.above-S6 note.half-S0 rest.eighth-L3 fermata.above-S6 rest.sixteenth-L3 note.sixteenth-S2 barline-L1 fermata.above-S6 note.half-S2 fermata.above-S6 rest.quarter-L3 barline-L1 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 barline-L1 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 note.beamedRight2-S2 note.beamedBoth2-S2 note.beamedBoth2-S2 note.beamedLeft2-S2 barline-L1
package_aa/000109655-1_1_2/000109655-1_1_2.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 digit.6-L4 digit.8-L2 digit.7-S5 multirest-L3 barline-L1 note.sixteenth-S3 note.sixteenth-L4 barline-L1 note.beamedRight1-S4 note.beamedBoth1-L4 note.beamedLeft1-L5 note.beamedRight1-S4 note.beamedBoth1-S3 note.beamedLeft1-S2 barline-L1 note.beamedRight1-L4 note.beamedBoth1-L3 note.beamedLeft1-S2 note.beamedRight1-L2 note.beamedBoth1-L3 note.beamedLeft1-L1 barline-L1 note.beamedRight1-S3 note.beamedBoth1-L6 note.beamedLeft1-S5
package_ab/230001286-1_1_1/230001286-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 digit.6-L4 digit.8-L2 note.eighth-S4 rest.eighth-L3 rest.eighth-L3 note.eighth-L3 rest.eighth-L3 rest.eighth-L3 barline-L1 note.beamedRight2-L3 note.beamedBoth2-L2 note.beamedBoth2-L2 note.beamedBoth2-L3 note.beamedBoth2-L3 note.beamedLeft2-S4 note.beamedRight2-S4 note.beamedBoth2-L3 note.beamedBoth2-L3 note.beamedBoth2-S4 note.beamedBoth2-S4 note.beamedLeft2-S5 barline-L1 note.eighth-S5 rest.eighth-L3 rest.eighth-L3
package_ab/220010255-1_1_1/220010255-1_1_1.png,clef.G-L2 metersign.C/-L3 fermata.above-S6 note.half-S4 fermata.above-S6 note.half-L4 barline-L1 fermata.above-S6 note.half-S3 rest.half-L3 barline-L1 digit.2-S5 multirest-L3 barline-L1 rest.half-L3 rest.eighth-L3 note.eighth-L4 note.beamedRight1-L4 note.beamedBoth2-S4 note.beamedLeft2-L5 barline-L1 note.beamedRight1-S4 note.beamedBoth1-S5 note.beamedBoth1-L5 note.beamedLeft1-S4 fermata.above-S6 note.half-L5 barline-L1 fermata.above-S6 note.whole-S4 barline-L1
package_aa/000119648-1_1_1/000119648-1_1_1.png,clef.G-L1 digit.2-L4 digit.4-L2 note.quarter-S3 note.quarter-L3 barline-L1 note.quarter-S3 note.quarter-L3 barline-L1 note.quarter-S3 note.quarter-L3 barline-L1 note.half-S2 barline-L1 note.quarter-S3 note.quarter-L3 barline-L1 note.quarter-S3 note.quarter-L3 barline-L1 note.quarter-S3 accidental.sharp-L4 note.quarter-L4 barline-L1 note.half-S4 barline-L1
package_aa/000114341-1_1_1/000114341-1_1_1.png,clef.G-L2 metersign.C-L3 accidental.flat-S2 note.eighth-S2 accidental.flat-L3 note.eighth-L3 note.eighth-S3 accidental.natural-L3 note.sixteenth-L3 accidental.natural-S2 note.sixteenth-S2 barline-L1 note.eighth-L4 note.eighth-L4 rest.sixteenth-L3 note.sixteenth-L4 note.sixteenth-L4 accidental.flat-S4 note.sixteenth-S4 accidental.natural-S4 note.eighth-S4 accidental.flat-L3 note.eighth-L3 rest.quarter-L3 barline-L1 digit.1-S5 multirest-L3 barline-L1
package_ab/150204455-1_2_1/150204455-1_2_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 digit.6-L4 digit.8-L2 note.quarter-L5 note.eighth-L5 barline-L1 note.quarter-L4 note.eighth-L4 note.quarter-L5 note.eighth-L5 barline-L1 note.beamedRight1-L4 note.beamedLeft1-S4 note.eighth-L5 note.quarter-S5 note.eighth-L5 barline-L1 note.quarter-S6 note.eighth-L6 note.quarter-S5 note.eighth-L5 barline-L1
package_ab/211010454-1_4_1/211010454-1_4_1.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 metersign.C-L3 digit.5-S5 multirest-L3 barline-L1 note.quarter-S3 note.quarter-L4 note.beamedRight2-S4 note.beamedBoth2-L4 note.beamedBoth2-S4 note.beamedLeft2-L5 note.eighth-S5 accidental.sharp-L3 note.eighth-L3 barline-L1 note.quarter-S3 note.quarter-L4 note.beamedRight2-S4 note.beamedBoth2-L4 note.beamedBoth2-S4 note.beamedLeft2-L5 note.eighth-S5 accidental.sharp-L3 note.eighth-L3 barline-L1 note.quarter-S3 note.quarter-L6 note.eighth-S5 note.beamedRight2-L5 note.beamedLeft2-S4 note.eighth-L4 note.eighth-S3 barline-L1
package_aa/000117069-1_2_2/000117069-1_2_2.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 digit.2-S5 multirest-L3 barline-L1 note.quarter-S4 note.quarter-S3 rest.quarter-L3 rest.eighth-L3 note.eighth-S4 barline-L1 note.quarter-L5 note.quarter-L4 rest.half-L3 barline-L1 note.beamedRight1-S5 note.beamedLeft1-S4 note.eighth-S5 note.eighth-S6 note.beamedRight1-S7 note.beamedLeft1-S6 note.beamedRight1-S5 note.beamedLeft1-S6 barline-L1 note.quarter-L6 note.quarter-S2 rest.half-L3 barline-L1
package_ab/190023068-1_1_1/190023068-1_1_1.png,clef.G-L2 digit.2-L4 digit.4-L2 note.quarter-L2 barline-L1 note.quarter-S3 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-L5 barline-L1 note.quarter-S5 note.beamedRight1-L6 note.beamedBoth2-S5 note.beamedLeft2-L6 barline-L1 note.quarter-S5
package_aa/000120827-1_1_1/000120827-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 rest.quarter-L3 rest.eighth-L3 note.eighth-L3 barline-L1 note.quarter-S4 note.quarter-L3 barline-L1 note.quarter-L2 rest.eighth-L3 note.eighth-S4 barline-L1 accidental.sharp-L4 note.eighth-L4 note.eighth-S3 note.eighth-L3 note.eighth-S2 barline-L1 note.eighth-L2 note.eighth-L3 rest.eighth-L3
package_ab/190027175-1_1_1/190027175-1_1_1.png,clef.G-L2 accidental.flat-L3 digit.3-L4 digit.4-L2 digit.2-S5 multirest-L3 barline-L1 note.quarter-S7 note.quarter-L6 note.quarter-L5 barline-L1 note.half-L4 note.quarter-L5 slur.start-L5 barline-L1 slur.end-L5 note.quarter-L5 note.quarter-S4 note.quarter-L4 barline-L1
package_aa/000105625-1_1_1/000105625-1_1_1.png,clef.F-L4 digit.3-L4 digit.4-L2 rest.eighth-L3 note.beamedRight1-L5 clef.G-L2 note.beamedBoth1-L0 note.beamedBoth1-L1 accidental.sharp-S0 note.beamedBoth1-S0 note.beamedLeft1-L1 accidental.natural-S0 note.beamedRight1-S0 note.beamedBoth1-L1 note.beamedBoth1-S2 note.beamedBoth1-S3 accidental.sharp-S5 note.beamedBoth1-S5 note.beamedLeft1-L6 barline-L1 accidental.sharp-S5 note.beamedRight1-S5 note.beamedBoth2-L4 note.beamedLeft2-L3 note.beamedRight2-L2 note.beamedBoth2-L1 accidental.sharp-S0 note.beamedBoth2-S0 note.beamedLeft2-L1
package_aa/100028705-1_1_1/100028705-1_1_1.png,clef.G-L2 accidental.flat-L3 metersign.C-L3 digit.1-S5 multirest-L3 barline-L1 note.half-S1 note.half-S0 barline-L1 note.half-L2 note.quarter-S1 slur.start-S1 slur.end-S1 note.quarter-S1 slur.start-S1 barline-L1 slur.end-S1 note.quarter-S1 note.half-S0 note.quarter-L2 slur.start-L2 barline-L1 slur.end-L2 note.beamedRight1-L2 note.beamedBoth1-S1 note.beamedBoth1-L1 note.beamedLeft1-S0 note.half-L0 barline-L1
package_ab/211005543-1_5_2/211005543-1_5_2.png,clef.C-L4 accidental.sharp-L2 accidental.sharp-L4 digit.2-L4 digit.4-L2 digit.3-S5 digit.6-S5 multirest-L3 barline-L1 note.quarter-S4 note.quarter-S4 barline-L1 note.beamedRight1-S4 note.beamedLeft1-L6 note.beamedRight1-S5 note.beamedLeft1-L5 barline-L1 note.quarter-S4 note.quarter-S4 barline-L1 note.quarter-S4 rest.quarter-L3 barline-L1
package_ab/220016577-1_1_1/220016577-1_1_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 accidental.flat-S3 metersign.C-L3 note.quarter-L4 barline-L1 note.quarter-S5 note.quarter-L5 note.quarter-S5 note.quarter-S4 barline-L1 note.quarter-L4 note.quarter-L7 note.beamedRight1-S6 note.beamedLeft1-L6 note.beamedRight1-S5 note.beamedLeft1-L5 barline-L1 note.half-S5 rest.quarter-L3 note.quarter-S5 barline-L1 note.quarter-S4 note.quarter-L4 note.quarter-L4 note.quarter-S3 barline-L1 note.half-L3
package_aa/000142234-1_1_1/000142234-1_1_1.png,clef.G-L2 digit.2-L4 digit.4-L2 note.beamedRight1-S4 note.beamedLeft1-S4 note.beamedRight1-S5 note.beamedLeft1-S4 barline-L1 note.beamedRight2-L4 note.beamedBoth2-S4 note.beamedBoth2-L4 note.beamedLeft2-S3 note.beamedRight1-L3 note.beamedLeft1-L2 barline-L1 note.beamedRight1-S4 note.beamedLeft1-S4 note.beamedRight1-S5 note.beamedLeft1-S4 barline-L1 note.quarter-L4
package_ab/210000324-1_3_1/210000324-1_3_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 metersign.C-L3 note.eighth-L4 note.quarter-L5 note.beamedRight2-S4 note.beamedLeft2-L4 note.eighth-S3 note.quarter-S4 note.beamedRight2-L4 note.beamedLeft2-S3 barline-L1 note.eighth-L4 note.quarter-L5 note.beamedRight2-S4 note.beamedLeft2-L4 note.beamedRight1-S3 note.beamedLeft1-S1
package_aa/000121014-1_1_1/000121014-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C-L3 note.quarter-S2 barline-L1 note.half-S4 note.beamedRight1-S4 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S4 note.beamedLeft1-L4 note.half-S3 note.quarter-L3 barline-L1 note.half-S4 note.beamedRight1-S4 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S4 note.beamedLeft1-L4 note.half-S3 note.quarter-L3 barline-L1 note.beamedRight1-S2 note.beamedLeft1-L1 note.half-L1
package_aa/000113182-1_1_1/000113182-1_1_1.png,clef.G-L2 accidental.flat-L3 digit.3-L4 digit.8-L2 note.eighth-S3 barline-L1 note.beamedRight1-S2 note.beamedBoth1-S3 note.beamedLeft1-S2 barline-L1 note.beamedRight1-L2 note.beamedBoth1-S3 note.beamedLeft1-L2 barline-L1 note.beamedRight1-S1 note.beamedBoth1-S3 note.beamedLeft1-S1 barline-L1 note.beamedRight2-S1 note.beamedBoth2-L1 note.beamedBoth2-S0 note.beamedBoth2-L1 note.beamedLeft1-L0 barline-L1
package_ab/190011259-1_1_1/190011259-1_1_1.png,clef.F-L4 accidental.sharp-L4 accidental.sharp-S2 metersign.C/-L3 rest.eighth-L3 barline-L1 note.beamedRight1-S6 note.beamedBoth1-S6 note.beamedBoth1-L6 note.beamedLeft1-L6 note.beamedRight1-S5 note.beamedBoth1-S5 note.beamedBoth1-S5 note.beamedLeft1-S5 barline-L1 note.beamedRight1-L6 note.beamedBoth1-L6 note.beamedBoth1-L6 note.beamedLeft1-L6 note.beamedRight1-S6 note.beamedBoth1-S6 note.beamedBoth1-L4 note.beamedLeft1-L4 barline-L1 note.beamedRight1-S4 note.beamedBoth1-S4 note.beamedBoth1-L5 note.beamedLeft1-L5 note.beamedRight1-L3 note.beamedBoth1-L3 note.beamedBoth1-L4 note.beamedLeft1-L4 barline-L1 note.beamedRight1-S4 note.beamedBoth1-S4 note.beamedBoth1-L5 note.beamedLeft1-L5 note.beamedRight1-S6 note.beamedBoth1-S6 note.beamedBoth1-S6 note.beamedLeft1-S6 barline-L1
package_aa/000123478-1_1_1/000123478-1_1_1.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 digit.3-S5 multirest-L3 barline-L1 note.whole-L1 barline-L1 note.half-S2 note.quarter-S2 note.quarter-L3 barline-L1 note.half-S3 accidental.natural-L4 note.half-L4 barline-L1 note.half-S4 note.quarter-S4 note.quarter-S4 barline-L1 note.beamedRight1-S3 note.beamedBoth1-L3 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedBoth1-S3 note.beamedBoth1-L4 note.beamedBoth1-S4 note.beamedLeft1-S3 barline-L1 note.half-L4 note.quarter-L4
package_ab/200017942-1_1_1/200017942-1_1_1.png,clef.G-L2 digit.3-L4 digit.4-L2 note.quarter-S3 note.eighth-S5 note.eighth-S4 note.eighth-S3 note.eighth-L2 barline-L1 note.quarter-S2 note.quarter-L5 rest.quarter-L3 barline-L1 note.quarter-L0 note.quarter-L5 note.quarter-S2 barline-L1 note.quarter-L2 note.quarter-S4 rest.quarter-L3 barline-L1 note.quarter-L0 note.quarter-S4 note.quarter-L2 barline-L1 note.quarter-S1 note.quarter-L4 note.quarter-S-2 barline-L1
package_ab/211010276-1_1_1/211010276-1_1_1.png,clef.C-L1 digit.2-L4 digit.4-L2 note.quarter-S4 note.quarter-S5 barline-L1 note.quarter-L5 note.quarter-S6 barline-L1 note.quarter-S4 note.quarter-L6 barline-L1 note.quarter-L4 note.quarter-S5 barline-L1 note.quarter-S3 note.quarter-L5 barline-L1
package_ab/201009008-1_1_2/201009008-1_1_2.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C/-L3 rest.quarter-L3 barline-L1 note.beamedRight1-L0 note.beamedBoth1-S2 note.beamedBoth1-L1 note.beamedLeft1-S2 note.beamedRight1-L0 note.beamedBoth1-S2 note.beamedBoth1-L1 note.beamedLeft1-S2 barline-L1 note.beamedRight1-L0 note.beamedBoth1-S2 note.beamedBoth1-S1 note.beamedLeft1-S2 note.beamedRight1-L0 note.beamedBoth1-S2 note.beamedBoth1-S1 note.beamedLeft1-S2 barline-L1 rest.quarter-L3 note.quarter-L3 note.quarter-L3 note.quarter-L3 barline-L1 note.quarter-S3 note.quarter-L3
package_aa/100501097-1_3_1/100501097-1_3_1.png,clef.C-L1 digit.3-L4 digit.4-L2 note.half-S3 accidental.sharp-L3 note.quarter-L3 barline-L1 note.quarter-S3 note.eighth-S3 note.eighth-L4 note.eighth-S4 note.eighth-L4 barline-L1 note.quarter-S3 note.quarter-L2 rest.quarter-L3 barline-L1
package_ab/220030910-1_1_1/220030910-1_1_1.png,clef.C-L4 metersign.C/-L3 note.quarter-S2 note.quarter-S2 note.half-S2 note.half-S2 note.quarter-S2 note.quarter-L4 note.half-S3 note.half-L4 note.quarter-L4 note.quarter-S2 note.half-S2 note.half-S2
package_ab/230005511-1_2_1/230005511-1_2_1.png,clef.C-L1 accidental.flat-L4 digit.2-L4 digit.4-L2 note.beamedRight2-L1 note.beamedLeft2-S3 barline-L1 note.beamedRight2-L2 note.beamedBoth2-S2 accidental.sharp-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 rest.eighth-L3 note.beamedRight2-L2 note.beamedLeft2-L4 barline-L1 accidental.sharp-S2 note.beamedRight2-S2 note.beamedBoth2-L3 accidental.sharp-L3 note.beamedBoth2-L3 note.beamedLeft2-S3 rest.eighth-L3 accidental.natural-S2 note.beamedRight2-S2 note.beamedLeft2-L6 barline-L1
package_aa/100500596-1_2_1/100500596-1_2_1.png,clef.C-L1 metersign.C-L3 rest.half-L3 rest.half-L3 note.half-L5 barline-L1 accidental.sharp-S4 note.half-S4 note.half-L5 note.half-S5 barline-L1 note.half-S3 note.half-L4 accidental.sharp-S4 note.half-S4 barline-L1 note.half-L5 note.half-S5 note.half-L5 barline-L1 rest.half-L3 note.half-S4 note.half-S4
package_aa/000122285-1_1_1/000122285-1_1_1.png,clef.C-L1 accidental.sharp-S2 digit.3-L4 digit.4-L2 note.quarter-S1 note.quarter-L3 note.quarter-S3 barline-L1 note.half-L4 note.quarter-S4 barline-L1 note.half-L5 note.quarter-S5 barline-L1 note.quarter-L5 note.quarter-L4 note.quarter-L5 barline-L1 note.quarter-S4 note.quarter-L4 note.quarter-S3 barline-L1 note.quarter-L4 note.quarter-S3 note.quarter-L3 barline-L1 note.half-S3
package_aa/000110687-1_1_2/000110687-1_1_2.png,clef.C-L4 metersign.C-L3 digit.8-S5 multirest-L3 barline-L1 note.quarter-S4 note.eighth-S4 note.eighth-S4 note.quarter-S4 note.quarter-S4 barline-L1 note.quarter-S4 note.quarter-S4 rest.half-L3 barline-L1 rest.quarter-L3 note.eighth-L4 note.eighth-L4 note.quarter-L4 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-S4 rest.half-L3 barline-L1
package_aa/000127552-1_1_2/000127552-1_1_2.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 metersign.C-L3 digit.1-S5 digit.3-S5 multirest-L3 barline-L1 note.quarter-L5 note.quarter-S3 rest.eighth-L3 note.eighth-S3 note.eighth-S3 note.sixteenth-L4 note.sixteenth-S4 barline-L1 note.eighth-L5 note.eighth-L5 rest.quarter-L3
package_aa/100500729-1_1_2/100500729-1_1_2.png,clef.C-L2 accidental.flat-L5 metersign.C-L3 digit.1-S5 multirest-L3 barline-L1 note.whole-L2 barline-L1 note.whole-S3 barline-L1 note.half-L3 note.half-L4 barline-L1 note.quarter-L4 note.quarter-L4 note.half-S3 barline-L1 note.half-S3 note.half-L3 barline-L1 note.half-S3 note.half-L2 barline-L1
package_aa/000104626-1_1_1/000104626-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 metersign.C-L3 note.half-L3 note.quarter-L3 note.quarter-L3 barline-L1 note.beamedRight1-L3 note.beamedLeft1-S-1 rest.sixteenth-L3 note.beamedRight2-S-1 note.beamedBoth2-S0 note.beamedLeft2-S-1 note.beamedRight2-L1 note.beamedBoth2-L0 note.beamedBoth2-S1 note.beamedLeft2-S0 note.beamedRight2-L2 note.beamedBoth2-L1 note.beamedBoth2-S2 note.beamedLeft2-S1 barline-L1 note.beamedRight1-L3 note.beamedLeft1-S-1
